Name	x	y
Tsan	-0.006945896428078413	0.05914552882313728
Tsukikomori	-0.01496633980423212	-0.005593935959041119
Tsukuyomi Flandre	0.049646854400634766	0.03599406033754349
Tungire Kagami	-0.001881485222838819	0.04478923976421356
Twilight Heaven's Fairy	0.021408624947071075	0.0742107480764389
U N D E R T A K E R	0.009372299537062645	0.05000066012144089
Udonpakupaku(	0.05058228597044945	0.05042039230465889
UFO	0.015696316957473755	0.07249254733324051
Ultimate	0.028228702023625374	0.06230027228593826
Ultimate Armor X	0.04287635535001755	0.019366389140486717
Ultimate Sula	0.005685272626578808	0.0013227105373516679
Ultimate Zero	0.00042524453601799905	0.06359308958053589
Ultraman Jack M78	0.06357516348361969	0.01690964214503765
Ultraman Leo L77	0.09047920256853104	0.01315489411354065
Ultraman Tarou	0.02908155508339405	-0.006836154963821173
Ultron	0.05915997922420502	0.022998478263616562
UM-MI-XI-Kyo	-0.012934624217450619	0.06763742864131927
Umi no Kokoro	-0.007736274041235447	0.05215936526656151
Undyne the Undying	0.011305063031613827	-0.00025159315555356443
Uneri Youmu	0.033238742500543594	-0.002541002817451954
Unique Crazy Ash	-0.005962768569588661	-0.019023394212126732
Unknown AKOF	-0.015695679932832718	0.08059435337781906
Unrock Howard	0.011494857259094715	0.04978669062256813
Unyounyo	0.028259936720132828	0.03197355940937996
Uroboros	0.050045792013406754	-0.014438183046877384
Utsu	0.028412092477083206	0.03293353319168091
Uzaku	0.012136421166360378	0.0815134346485138
Uzen	0.017932510003447533	0.06528688222169876
Valkyrie	0.00507145281881094	0.03775862231850624
Vampy	0.042653799057006836	0.051305342465639114
Vandals-K	0.014149009250104427	0.043745726346969604
Vanguard Zero	0.007273754570633173	0.05173579230904579
Vatista	0.06103161349892616	0.04327475279569626
Vatista NEO	-0.010176501236855984	0.06708876043558121
Vega Geegus	0.07002785801887512	0.07544539868831635
Vegatron	0.020602848380804062	0.0616973377764225
Vegito	0.036863841116428375	0.06741628050804138
Vela Sherry	0.027634212747216225	0.054155103862285614
Victoria "Brume" Coromaxs-Nicaea	0.026812365278601646	0.0061593991704285145
Vinzelles	-0.00145908712875098	0.07687623798847198
Viper KOFM	0.033785175532102585	0.061610642820596695
Voltage Zero	0.013976962305605412	0.025604747235774994
Vuur-Vriezen	0.05334925651550293	-0.008069447241723537
Walpurgisnacht	-0.01355195976793766	0.07409107685089111
Warachia EX	0.05482271686196327	0.017626237124204636
Warcueid-T	0.0472123958170414	0.061087172478437424
Warlock-k	0.041241105645895004	0.03934956341981888
Warp Man	0.05693242326378822	0.060911454260349274
Washizuka B-Style	0.029078876599669456	0.008308261632919312
Watch TV	-0.011929056607186794	0.020721666514873505
Watering Can	0.04859723150730133	0.05406450107693672
Weird Roboshoop	0.04071008414030075	0.04612283781170845
Werdna	0.03368449583649635	0.03647788614034653
Whirlwind Goenitz	0.07775665074586868	0.03517737612128258
Whirlwind Lihua 2nd	0.08076823502779007	0.003744286485016346
Whirlwind Sanae	0.02821861207485199	0.08973155170679092
White Dwarf	0.031987208873033524	0.018265191465616226
White Flame Kyo	0.007289509288966656	0.00023789894476067275
Who are you?	0.022683484479784966	0.0482984222471714
Wild.O.Suika	0.026634903624653816	0.013916054740548134
Wild.O.Yashiro	0.06407038867473602	-0.035986416041851044
Wily	0.03240125626325607	-0.001330591388978064
Wind-Aya EX	0.025110965594649315	0.004628695081919432
Wing Rugal	0.04469174146652222	0.024333398789167404
Winggod Kanna	0.03717988729476929	0.0682300478219986
Witch of Elements	-0.0027679521590471268	0.03335585817694664
Wolverine COTA	0.013106664642691612	0.01281267125159502
Wooly Shambler	0.024713318794965744	0.039801374077796936
Wu Lei	0.00917026586830616	0.004627686459571123
wwwwwwww	0.023740023374557495	0.08633707463741302
W_Ryuko	0.0016738377744331956	0.046459224075078964
Xeno Clones Zero	0.04557529836893082	0.04048461094498634
Y.A.M.E.T.E	-0.005488220136612654	0.057920705527067184
Yagami-KOF	0.06728903949260712	0.013651416637003422
Yakemon KFM	0.006430518347769976	0.025016598403453827
Yamina Venom	0.07098089903593063	0.013011962175369263
Yaoshi	0.02674053981900215	0.03192202374339104
Ye Gou	0.04019095376133919	0.04513189569115639
Yet another Igniz	-0.00020464087720029056	0.025381620973348618
Youmu B. Style Moriya	-0.021104374900460243	-0.00218170415610075
Youmu B. Style Washizuka	-0.0013922960497438908	0.07201644033193588
Youmu_TK	0.044511828571558	0.014813250862061977
Young Geese NEO	0.09547360986471176	0.016457168385386467
Yue Imasaka	0.0219615139067173	0.00018950217054225504
Yukina SH-D	0.01928330957889557	0.07420574873685837
Yukina-Z	0.04494557902216911	0.03502056002616882
YukiZato Kotone	0.05222395062446594	0.0785566121339798
Yukkuri Flan	0.07268757373094559	0.02637922391295433
Yukkuri Siteittene!	0.04992874711751938	0.03352363035082817
Yuna	0.046213336288928986	0.04515017569065094
Yunalesca	0.02728612720966339	0.06339410692453384
Yuri SV	0.027798205614089966	0.05273474007844925
Yuyuko & Youmu	0.033598754554986954	0.01291495468467474
Yuyuko MB	0.009080416522920132	0.010623558424413204
Yuzuki Sachi	0.02291996031999588	0.07100412994623184
Z-Prototype	0.03616200014948845	0.04631020873785019
Z-Ton	0.06949568539857864	0.052184320986270905
Zack Fair	0.07757052034139633	-0.012892156839370728
Zantetsu Normal	0.06211170181632042	0.03959425166249275
Zatsune Miku	0.07844981551170349	0.020597822964191437
Zen Kasen Ibaraki	-0.020380955189466476	-0.023776041343808174
Zen Shinmyoumaru Sukuna	-0.01303117349743843	0.02621535398066044
Zenia Saturn	0.04833167791366577	0.0016015261644497514
Zenon EX	0.07686708867549896	0.03536822274327278
Zeori	0.05855311453342438	0.05269536003470421
Zero	0.007474392652511597	0.05936327576637268
Zero Athena	0.06266306340694427	-0.011619830504059792
Zero Belmont	0.06748370826244354	-0.014178081415593624
Zero Chan	0.01343995239585638	-0.022891921922564507
Zero of NESTS	0.04935698211193085	-0.009295309893786907
Zeroko_K	0.03793474659323692	0.0018445203313603997
Zerozuchi	-0.017923494800925255	0.02774561382830143
Zin Minatsuki	0.05925055220723152	-0.0063848551362752914
Zodiac EX	0.019793961197137833	-0.02428051456809044
!Universe	-0.008089328184723854	-0.003706137416884303
*	-0.018084554001688957	0.05691744387149811
0.5 A Presses	0.036060649901628494	-0.023602884262800217
1st Gundam	0.02014823444187641	-0.02189735881984234
2nd R.S.P	0.03083227574825287	0.03209825977683067
4th Archer	0.03125860542058945	0.0013156364439055324
63	-0.0242498479783535	0.04560482129454613
94_Flan	0.00466911680996418	0.010891446843743324
??? Mage	0.03239739313721657	0.024203479290008545
A-Celsius	0.03028961457312107	0.006159600801765919
A-Lunathia	-0.009659020230174065	0.005535253789275885
A-Rugal	0.021759532392024994	0.04949837923049927
A-Shiki	-0.0211099274456501	0.008906761184334755
A-Shimo	0.03958369046449661	-0.01995112933218479
A-Shura	-0.014544024132192135	0.03467240184545517
A.B.A	0.038667839020490646	0.014309262856841087
A.B.A(AC)	0.01576908305287361	0.0063477992080152035
AAAAAAAAAAAAHHHHHH!!!	0.04964702948927879	0.011622301302850246
Abe no Seimei	0.0343535915017128	0.03569049760699272
Abigail	-0.0065553695894777775	0.029796447604894638
Absolute White Len	0.023113079369068146	-0.024441953748464584
Acalyha	0.05260000750422478	-0.017130162566900253
Ace in the Hole	-0.002706021536141634	0.02010556124150753
Acicirno	0.004083513747900724	-0.028178377076983452
Acirno	-0.024074317887425423	0.046394601464271545
Adachi	0.0023762478958815336	0.049631088972091675
Adam	-0.032629888504743576	0.003165849018841982
Adawn	-0.008883778937160969	-0.013976157642900944
Adelheid	0.04775447025895119	0.04839608445763588
Adelheid 98	0.018772661685943604	0.010918610729277134
AE86	0.023124143481254578	0.041828177869319916
Agent Nash	-0.00014446522982325405	0.06104283034801483
Agisymba	-0.006127433851361275	0.034623920917510986
Aika Toarcreat	-0.012254368513822556	0.04733314737677574
Aileen	0.061998382210731506	0.002150527201592922
Aimi	-0.015548395924270153	-0.005091468337923288
Airmoto	0.041674476116895676	-0.03423900157213211
Aizen	0.027533436194062233	0.032074492424726486
AK Man	0.040013108402490616	0.040131211280822754
Aka Saber	0.054448362439870834	-0.02651991695165634
Akame	-0.008151396177709103	0.03998124971985817
Akane	-0.018157660961151123	0.05449064075946808
Akane Higurashi	-0.016463402658700943	0.03377671167254448
Akane Inuwaka EX	0.02697673998773098	0.025616563856601715
Akashi Hibiki	0.02454696036875248	0.03632865846157074
Akashi Kaoru	0.010875578038394451	0.017229432240128517
Akashima	-0.054446522146463394	0.03555569052696228
Akatsuki Emancipator	0.00904532615095377	0.023890746757388115
Akatuki Zetu	-0.0004878553736489266	0.023373223841190338
Akebi RE	-0.011224106885492802	0.032155729830265045
Akiha MA	-0.01921209692955017	0.00946662575006485
Akiha Tohno	-0.026767129078507423	0.055928006768226624
Akiha Tohno EXP	0.026194807142019272	0.05208304151892662
Akiko Minase	0.038037680089473724	0.05836160480976105
Akiko Minase UMA	-0.021015852689743042	0.04168138653039932
Akira Tensei	0.00521185714751482	-0.001677294378168881
Akuma SSF2HD	0.029626207426190376	0.0029232806991785765
Albert Wesker EX	-0.00013104263052809983	0.011782828718423843
Ale	0.013162477873265743	0.006499721668660641
Aleti	0.02875116653740406	-0.021482890471816063
AlexA	0.021051784977316856	0.024333644658327103
Alex_A	0.01554370392113924	0.007543024607002735
Alice P99	-0.03950147703289986	0.043685976415872574
Alicephia	-0.0005615107365883887	0.015666721388697624
Alien Baltan	-0.01441215816885233	0.04490361362695694
Alien Borg	-0.006989131215959787	0.030137740075588226
Alien Mefilas	-0.002133947564288974	-0.0019183941185474396
Alien Queen	0.02748067118227482	0.016913659870624542
Alt	0.04201662167906761	-0.019320230931043625
Alter	0.03750691935420036	0.017168905586004257
Alter Wind	-0.0029380128253251314	0.018513260409235954
Alucard	-0.010408922098577023	0.00923260860145092
Alvaaron	-0.01637888140976429	0.07405639439821243
Alyssa EX	0.06076252460479736	-0.021695392206311226
Amalilith Thearth	-0.00401668343693018	0.014711091294884682
Amano	0.031248537823557854	0.03484765812754631
Amaterasu	-0.011123363859951496	-0.007434932980686426
Amato	0.03750898689031601	0.017288487404584885
Ameno Sagume	0.017622478306293488	-0.00021339287923183292
Amethysta	-0.009052127599716187	0.04738367721438408
Amiba	-0.02355050854384899	-0.01313580572605133
Amy Warlock	0.03151397034525871	-0.010201485827565193
Anastasia	0.03321010246872902	-0.012320278212428093
Anderson	0.04146348312497139	0.006720443721860647
Android 16 UB22	0.0163114033639431	0.042011722922325134
Andy Z	0.03097262792289257	0.02588685229420662
Angel Arael	-0.01786636933684349	-0.018289221450686455
Angel Armisael	0.024160880595445633	-0.04884854704141617
Angela	-0.012466120533645153	0.01836424320936203
Angelia Avallone	-0.0276468638330698	0.04964224994182587
Angelia P4A	-0.0249427892267704	-0.01758638024330139
Angelique KOFM	0.035600028932094574	0.01481845136731863
Angry Jhons Lee	-0.009685019962489605	0.0037994305603206158
Anita	0.06620306521654129	-0.028532812371850014
Anji Slash	-0.0028528794646263123	-0.01750231720507145
Anji(AC)	0.047363538295030594	-0.014474018476903439
Another Alou	-0.0035492349416017532	-0.003580814227461815
Another Angel	0.059125736355781555	-0.012573860585689545
Another God Akuma	0.03524698689579964	0.010502438992261887
Another Igniz	0.027470888569951057	0.028084447607398033
Another Igniz Scarlet	0.029105518013238907	0.027438683435320854
Another Iori	-0.034735143184661865	0.010356355458498001
Another K' EX	-0.04210606962442398	-0.03844762220978737
Another Kung Fu Girl XIII	0.04105755686759949	-0.022408965975046158
Another Kung Fu Girl Z-KB	0.0032568492460995913	-0.00496498541906476
Another V	-0.042634494602680206	-0.025248711928725243
Aoi Amatu	0.04714635759592056	0.050147149711847305
Aoko	0.01743718609213829	0.009435481391847134
Aoko Aozaki EX	-0.025619525462388992	0.02938111126422882
Aoko Aozaki EXP	0.023728428408503532	0.014858544804155827
Apocalypse-M	-0.023126790300011635	0.03511699289083481
Apollo 1S	0.07989197969436646	0.037484314292669296
Ar-chan	0.036484286189079285	0.0009832684881985188
Arachnus	0.0645953044295311	-0.0077096098102629185
Aragon	-0.004586991388350725	0.020000310614705086
Arajin God Mk. II	0.02919955551624298	0.061549391597509384
Arawn CSX	0.036714207381010056	0.00204195617698133
Arc0	0.008082426153123379	-0.007984105497598648
Arcbeetle	0.002936826553195715	-0.02223263308405876
Arctic Force	0.025945032015442848	-0.021722011268138885
Arcueid & Warcueid	0.048078685998916626	0.016067344695329666
Arcueid Brunestud	0.028334276750683784	0.019987860694527626
Arcueid Brunestud EXP	0.030560793355107307	0.030903054401278496
Argento 2nd	0.028452297672629356	0.01026841253042221
Ariya	-0.006337875500321388	0.009335355833172798
Ark	0.01071757823228836	-0.029990101233124733
Arly	-0.01683967560529709	0.017919665202498436
Armor Lord Rai	0.027991410344839096	0.03300094231963158
Arrange Archetype Earth	0.03894217684864998	-0.020005561411380768
Arrange Kamui	0.018870150670409203	0.05201049521565437
Arrange Kohaku	0.022886577993631363	0.026412954553961754
Arrange Marisa	-0.044131889939308167	0.04515780881047249
Arrange Mukuro	-0.025644250214099884	0.00874989666044712
Arrange Patchouli	0.023346824571490288	-0.03240622580051422
Arrange Remilia	-0.020381812006235123	0.052755292505025864
Arrange Rouga Zanma	-0.009986803866922855	0.004050408490002155
Arrange Shiki Nanaya	-0.015143966302275658	-0.005480085965245962
Arrange Sion Eltnam Atlasia	0.032052669674158096	0.0274128969758749
Arrange Sion TATARI	0.0017911418108269572	0.04617328196763992
Arrange Temjin	0.032049473375082016	0.043646298348903656
Arrange Yukari	0.03968070074915886	-0.006188256666064262
Asamiya Saki X	0.01971382461488247	-0.012737274169921875
Aselia	0.06319181621074677	-0.007445125374943018
Ash CSX	0.06181171163916588	0.019326752051711082
Ash Team	-0.007679203990846872	-0.0031014196574687958
Assassin	0.07212463766336441	0.01796061359345913
Astolfo	0.06626991927623749	0.02125542238354683
Astraea	-0.032326534390449524	-0.011521473526954651
Astro_A	0.016051240265369415	-0.013921383768320084
Asuka KOFM	-0.02170880138874054	0.011440606787800789
Asuna CSX	0.002125712111592293	0.00907901395112276
Asuna.exe	-0.03092881664633751	0.0033902020659297705
Asuna_K	0.008989188820123672	-0.010214407928287983
Asura NBC	-0.004796586465090513	-0.013085996732115746
ATATATATATATATATA	0.039334047585725784	0.021383391693234444
Athena A. SNK	0.01889152079820633	0.051108721643686295
Athena Extra	0.06401684135198593	0.008400741033256054
Athena GZ	0.026519058272242546	0.03440890461206436
Athena_CC	-0.02996791899204254	0.005236952565610409
Aulbath Yanagi	-0.026968488469719887	0.0012599393958225846
Aura 2nd Revival	0.00304559338837862	0.031216058880090714
Aurora Tenshi	0.06190748140215874	0.043588124215602875
Auxesia	0.021518202498555183	0.007193859666585922
Awaken	0.03467661142349243	0.004047139082103968
Awakened Chrysalis	-0.0003811883507296443	0.05732019245624542
Awakened Zeroko	0.05388898029923439	-0.02611655183136463
Axel-HELL	0.00384551496244967	-0.010680641047656536
Axl	-0.02523338422179222	0.02965339459478855
Axl(AC)	-0.01632889173924923	-0.01546651404350996
Aya Wesker	0.04583818092942238	-0.008474756963551044
Ayame Hamaguchi	-4.415852890815586e-05	-0.01310393214225769
Ayu & Misuzu & Mizuka	0.018827203661203384	-0.009530600160360336
Ayu & Misuzu & Mizuka R	0.019602609798312187	0.004327393602579832
Ayu_s	0.0383448526263237	-0.019915718585252762
AZ-Bulleta	0.04821902886033058	-0.017639128491282463
AZ-Doremy	0.006441405043005943	0.015540598891675472
Azteca	0.037870217114686966	0.0453641451895237
Azurite	-0.03934066742658615	0.05025374889373779
A_Sayuri	-0.034007154405117035	0.017565183341503143
B-Cirno	0.01848350651562214	-0.04628149792551994
B-Vegeta	0.021310411393642426	-0.004545197356492281
B. Kongou	-0.018833883106708527	0.005174725782126188
B. Kongou HM	0.006812488194555044	0.04403328895568848
BA Wang Pairon	0.01940895803272724	-0.004643632564693689
Babalu	0.04246130213141441	-0.00711278198286891
Bad Megaman	0.013973268680274487	-0.005336581729352474
Bagira EX	0.04091830924153328	0.017866110429167747
Baiken	0.028017383068799973	-0.0026092922780662775
Baiken(AC)	0.0033796317875385284	0.01762213744223118
Baiken(EX)	-0.00047416225424967706	-0.04112650081515312
Baitang KOFA	0.030473358929157257	0.024755002930760384
Baiyi	0.037527889013290405	-0.03945622593164444
Balrog CS	0.02143356390297413	0.03888452425599098
Bane EX	0.005950490478426218	0.031063610687851906
Barlog	0.024659695103764534	0.035861171782016754
Bartz Klauser	0.03967589512467384	0.05765349417924881
Baruganodon EX	-0.02268325909972191	0.04281549155712128
Basilisk-S	0.016446808353066444	0.0697946697473526
Bass Cross Megaman.exe	-0.04233453422784805	0.029041429981589317
Batman Nk	0.0017551383934915066	-0.022822648286819458
