Match ID:701303, Blue: Android 16 (old) / Frieza, Red: Dodge Viper
Match ID:701255, Blue: Eregion, Red: Mr. Kyo (old)
Match ID:701224, Blue: Testament GG1, Red: Bowser SSBB (old)
Match ID:701116, Blue: Sandbagger 288 Goenitz, Red: Storm Igniz / A_Geese
Match ID:701111, Blue: Robo / Knuckles L6 (old), Red: Asha RSR / Mecha Meta-Chain
Match ID:701108, Blue: Wrecker Ralph, Red: Sandbagger 288 Goenitz
Match ID:700950, Blue: Coffee Azteca, Red: Driver
Match ID:700909, Blue: Dig Dug ⇒ Pac-Man (old) ⇒ Mappy ⇒ Rick, Red: Ultraman Max_A ⇒ Benimaru 71113 ⇒ Mariah qq ⇒ A-16
Match ID:700898, Blue: Sandbagger 288 Goenitz, Red: Dank Fu Man
Match ID:700896, Blue: Android 16 (old) / Frieza, Red: Fat Buu
Match ID:700707, Blue: Sandbagger 288 Goenitz, Red: MDR
Match ID:700699, Blue: Sandbagger 288 Goenitz, Red: Natural Kain / Mech Kain
Match ID:700682, Blue: Shikiko (old), Red: Dante NXC
Match ID:700669, Blue: Kojiroh LB2 ⇒ Guardian ⇒ Death Ogre, Red: Remilia (old) ⇒ Geki KOFA ⇒ Electro Recharged
Match ID:700633, Blue: Roaring Leona, Red: Sandbagger 288 Goenitz
Match ID:700621, Blue: Sandbagger 288 Goenitz, Red: 808080
Match ID:700549, Blue: Yuri Sakazaki XIII (old), Red: Reed Richards
Match ID:700418, Blue: Android 16 (old) / Frieza, Red: SSJ2 Goku HD
Match ID:700260, Blue: Quickman / Pullum SF EX, Red: Yuyuko Souki (old) / Tin's Fernandeath
Match ID:700131, Blue: Sandbagger 288 Goenitz, Red: RUGAGAGA!! / Stronger Rugal
Match ID:700127, Blue: Poseidon (old), Red: Photon Man
Match ID:700119, Blue: Sonic (old) ⇒ Knuckles the Echidna ⇒ Sonic the Hedgehog ⇒ An ordinary Sonic the Hedgehog, Red: YTP Robotnik ⇒ Dr. Robotnik ⇒ Robotnik Fire Machine ⇒ Death Egg Robot S2
Match ID:700039, Blue: Greninja, Red: Main (old)
Match ID:699919, Blue: Sandbagger 288 Goenitz, Red: B-Vegeta / Son Goku US
Match ID:699841, Blue: Android 16 (old) / Frieza, Red: Goku Z2
Match ID:699728, Blue: Oni-Miko Reimu, Red: Poseidon (old)
Match ID:699677, Blue: Supergirl-H ⇒ Iku-san (old) ⇒ Kirino, Red: Kagami JJ ⇒ R. King TF ⇒ Geese Howard D4
Match ID:699633, Blue: Iku-san (old), Red: Juda
Match ID:699596, Blue: Iori sh, Red: Yuri Sakazaki XIII (old)
Match ID:699454, Blue: Palette Changer / Waha+, Red: Ecco
Match ID:699452, Blue: Sandbagger 288 Goenitz, Red: AMX-002 Neue Ziel (old) / Oswald Deadly
Match ID:699446, Blue: Android 16 (old) / Frieza, Red: Goku Ultra Instinct
Match ID:699273, Blue: Antman (old), Red: Hope Angel
Match ID:699232, Blue: Palette Changer / Waha+, Red: Batman-Z
Match ID:699231, Blue: Sandbagger 288 Goenitz, Red: <> ( 0)<>/2 / Mirror Cube Square
Match ID:699224, Blue: Final Satsujinki, Red: Poseidon (old)
Match ID:699223, Blue: Phoenix Wright / Miles Edgeworth, Red: Bowser SSBB (old)
Match ID:699143, Blue: Android 16 (old) / Frieza, Red: Goku Transformer
Match ID:699032, Blue: Palette Changer / The World of ARIEN, Red: Overlord Nobunaga
Match ID:699031, Blue: Sandbagger 288 Goenitz, Red: Shin-Hadou-Ken / Hyper Daigo Ken
Match ID:698861, Blue: AMX-002 Neue Ziel (old), Red: Master Zibaku Rugal
Match ID:698739, Blue: Palette Changer / Waha+, Red: Wario 64
Match ID:698738, Blue: Sandbagger 288 Goenitz, Red: KFMSP / Flea
Match ID:698647, Blue: Super Yuri ⇒ Athena 99 ⇒ Mai Shiranui ⇒ Kula Diamond, Red: Pac-Man (old) ⇒ Mappy ⇒ Dig Dug ⇒ Xiaomu NXC
Match ID:698645, Blue: Android 16 (old) / Frieza, Red: Break the Targets
Match ID:698592, Blue: Light Blue Tenko, Red: Driver
Match ID:698466, Blue: Komachi Raoh ⇒ Toki Hakurei (old) ⇒ Meiling ⇒ Teoc Reisen, Red: Raoh Sai ⇒ Toki ⇒ You are already dead ⇒ Rei EX
Match ID:698314, Blue: Palette Changer / Waha+, Red: Salt Donald
Match ID:698313, Blue: Sandbagger 288 Goenitz, Red: Limiter Cut Broly / Abare Bishamon
Match ID:698297, Blue: Shazzer, Red: Yuyuko Souki (old)
Match ID:698212, Blue: Android 16 (old), Red: AOF2 Micky
Match ID:698190, Blue: Sandbagger 288 Goenitz, Red: Exiled Princess
Match ID:698175, Blue: Android 16 (old) / Frieza, Red: Broly LSSJ3 EX
Match ID:697988, Blue: Saix, Red: Omega Adolf Hitler
Match ID:697849, Blue: Mr. Kyo (old), Red: Felix 3rd
Match ID:697752, Blue: Android 16 (old) / Frieza, Red: Goku SSJGSS
Match ID:697718, Blue: Yayoi, Red: Iku-san (old)
Match ID:697716, Blue: Iku-san (old), Red: Orochi Reichel
Match ID:697713, Blue: Iku-san (old), Red: MVC Tails
Match ID:697668, Blue: Mist, Red: Iku-san (old)
Match ID:697662, Blue: Iku-san (old), Red: Akari Shameimaru
Match ID:697574, Blue: Iku-san (old), Red: Nay
Match ID:697544, Blue: Iku-san (old), Red: Vritra
Match ID:697528, Blue: Iku-san (old), Red: Vanilla Ice
Match ID:697514, Blue: Iku-san (old), Red: Sailor Mars
Match ID:697506, Blue: Iku-san (old), Red: SF3 Ryu
Match ID:697476, Blue: Sandbagger 288 Goenitz ⇒ Sandbagger 288 Goenitz ⇒ Sandbagger 288 Goenitz ⇒ Sandbagger 288 Goenitz, Red: Alpha Zero ⇒ Chronus ⇒ Mr. Dragon-JC ⇒ The World of ARIEN
Match ID:697464, Blue: Android 16 (old) / Frieza, Red: Goku PFX
Match ID:697372, Blue: Palette Changer / Tetris, Red: Ronald McDonald
Match ID:697370, Blue: Funny Assist / Sandbagger 288 Goenitz, Red: Funny Assist / Vanisher
Match ID:697190, Blue: Funny Assist / God Yuri (old), Red: Mr. Karate
Match ID:697103, Blue: Sandbagger 288 Goenitz, Red: Gatanothor / 20 Oxlajuj Ak'abal 12
Match ID:696907, Blue: Funny Assist / God Yuri (old), Red: Yuri SV
Match ID:696903, Blue: Sandbagger 288 Goenitz, Red: General_L
Match ID:696830, Blue: Mr. Iori-Another, Red: Pa-puru (old)
Match ID:696800, Blue: Code-Holder, Red: Sandbagger 288 Goenitz
Match ID:696726, Blue: Palette Changer / Natural Kain, Red: Ronald McDonald
Match ID:696583, Blue: Sefu-Len / Sefu-Len, Red: Angelica-sama / Angelica-sama
Match ID:696581, Blue: Android 16 (old) / Frieza, Red: Goku NEX
Match ID:696464, Blue: Natural Kain / Palette Changer, Red: Ronald McDonald
Match ID:696404, Blue: A-Unagi ⇒ Stefan, Red: Tannhauser ⇒ Kaomozi
Match ID:696387, Blue: Android 16 (old) / Frieza, Red: Goku Mastered
Match ID:696385, Blue: Piplup's 7th Evolution / Bike Myson Sr., Red: Mr. Kyo (old) / White Flame Kyo
Match ID:696383, Blue: Funny Assist / Atari Dragon, Red: Wrecker Ralph / NES Silver Surfer
Match ID:696246, Blue: DNMK-Kyouko, Red: Angelica-sama
Match ID:696199, Blue: Beast Neo-Dio, Red: Azusa (old)
Match ID:696143, Blue: Yuyuko Souki (old), Red: Godzilla EX
Match ID:695976, Blue: Tron Bonne SXP (old) / Chibi Momiji, Red: Wolverine COTA / Ran Horigein
Match ID:695870, Blue: Absolute White Len ⇒ Cat Ghost Elon ⇒ Taokaka CSE ⇒ IDW, Red: Bowser SSBB (old) ⇒ Bowsette ⇒ Bowser SMW ⇒ Boss Bowsette
Match ID:695864, Blue: Papyrus / Skeletor DX, Red: El Fuerte (old) / CVS R. Mika
Match ID:695795, Blue: Sandbagger 288 Goenitz, Red: A_Geese / Z-Shimo
Match ID:695793, Blue: Pac-Man (old) / Gardener Kurama, Red: SF3 Alex / SF4 Ken
Match ID:695784, Blue: Arsene Lupin / Balert, Red: Android 16 (old) / Frieza
Match ID:695780, Blue: Sandbagger 288 Goenitz / Mathrus, Red: Manjusaka / Stormbringer Alma
Match ID:695712, Blue: Chisa Tsukamoto / Yuyuko Kurogane (old), Red: Kuanyinshen / Tokiko
Match ID:695612, Blue: Sandbagger 288 Goenitz, Red: Mathrus
Match ID:695501, Blue: Testament(AC) ⇒ Destroy Gundam ⇒ Phobos Yanagi, Red: Yujiro Hanma ⇒ Sandbagger 288 Goenitz ⇒ Another Kung Fu Girl XIII
Match ID:695227, Blue: Zero Belmont / Driver, Red: Baby Vegeta / The JUDO
Match ID:695221, Blue: Remy, Red: Omega Shenron (old)
Match ID:695189, Blue: Sandbagger 288 Goenitz, Red: RIM
Match ID:695117, Blue: 9 / Adolf Hitler, Red: Deku / Seoritsuhime
Match ID:695108, Blue: Mr. Kyo (old), Red: Lee(MUGEN)
Match ID:695052, Blue: Boggy B., Red: Avenger Heidern (old)
Match ID:694910, Blue: Bowser SSBB (old), Red: CHARGEMAN KEN!
Match ID:694745, Blue: SFCS Chun-Li ⇒ Dracula IWBTG ⇒ Ganondorf ⇒ Wrestling Arcueid, Red: Leonardo TF ⇒ Yukina (old v2) ⇒ Honda_A ⇒ Blizzard
Match ID:694691, Blue: Sandbagger 288 Goenitz, Red: Cruelty Blood Arcueid
Match ID:694643, Blue: Kill Bill UMA (old), Red: Jack-o'-Lantern
Match ID:694625, Blue: Hagure Metal King, Red: Sandbagger 288 Goenitz
Match ID:694622, Blue: Kyo XM EX, Red: Sandbagger 288 Goenitz
Match ID:694569, Blue: Kouryu LB2, Red: Eclipse Sion TATARI AACC (old)
Match ID:694265, Blue: Pa-puru (old), Red: Beautiful Zantetsu
Match ID:694252, Blue: Pa-puru (old), Red: D2 Dragonewt
Match ID:694228, Blue: Pa-puru (old), Red: Turbo Neff
Match ID:694197, Blue: Mr. Heart-G, Red: Serena (old)
Match ID:694143, Blue: Pac-Man (old), Red: Onimaru SFT
Match ID:694127, Blue: The Batman ⇒ EB Trunks ⇒ M. Bison HD ⇒ Gyaos, Red: Aldo (dupe) ⇒ Rajaa Amingo ⇒ CVS Dormammu ⇒ Nanaya_K
Match ID:694065, Blue: Earl ⇒ Straight Cougar ⇒ 02, Red: Antman (old) ⇒ Shizuha ⇒ Kamen Rider Decade2
Match ID:693938, Blue: Palette Changer / Super Saiyan 5 Goku, Red: Unlocked Power Marie
Match ID:693935, Blue: Super Saiyan 5 Goku / Palette Changer, Red: Unlocked Power Marie
Match ID:693861, Blue: The Griffon MOTW, Red: Tron Bonne SXP (old)
Match ID:693741, Blue: Omega Adolf Hitler, Red: Diba
Match ID:693589, Blue: W-Taiga (old), Red: Sentinel
Match ID:693364, Blue: Majin Vegeta HD ⇒ W-Taiga (old) ⇒ Chris Wayne ⇒ Blaze Agent, Red: Eelis ⇒ Ayame ⇒ Love Hunter ⇒ Wonder Momo
Match ID:693357, Blue: Driver / Hisame Shizumaru PH, Red: Amber Lamps / Gohan SV
Match ID:692953, Blue: Adolf Hitler ⇒ Darth Vader ⇒ Earthworm Jim ⇒ Ronald McDonald, Red: Neku ⇒ Deadpool ⇒ Godzilla ⇒ Uncle Joel
Match ID:692865, Blue: Hammer Bro, Red: Bowser Jr. (old)
Match ID:692864, Blue: Pac-Man (old), Red: Mappy
Match ID:692661, Blue: Shizuha Aki (old), Red: Rodan
Match ID:692631, Blue: SF4 Juri ⇒ Juri QYC ⇒ Juri Han ⇒ Juri, Red: God Yuri (old) ⇒ Yuri ⇒ Yuri ROTD ⇒ Yuri Sakazaki
Match ID:692513, Blue: Optimus Prime, Red: W-Taiga (old)
Match ID:692482, Blue: Rebekka, Red: Sandbagger 288 Goenitz
Match ID:692409, Blue: Pa-puru (old), Red: Alexandrite
Match ID:692401, Blue: Yamiel, Red: Experiment (old)
Match ID:692275, Blue: Adler EN1 ⇒ Kamaitachi ⇒ Dinnar, Red: Saki ⇒ Eclipse Sion TATARI AACC (old) ⇒ Fire-Suwako
Match ID:692176, Blue: Car / Palette Changer, Red: Hyper Captain Commando
Match ID:692169, Blue: Palette Changer / Car, Red: Blaze Sman
Match ID:692165, Blue: Palette Changer / Dr. Manhattan, Red: Palette Changer / KFMSP
Match ID:692136, Blue: Professor X, Red: Android 16 (old)
Match ID:692098, Blue: Vanisher, Red: Sandbagger 288 Goenitz
Match ID:692057, Blue: Yukina (old v2), Red: Yamiel
Match ID:692046, Blue: Half Moon Ryougi Shiki AACC, Red: Black Panther (old)
Match ID:692020, Blue: Pac-Man (old), Red: Vixen Widowmaker
Match ID:691989, Blue: Krauser 98, Red: Carmelita
Match ID:691954, Blue: Rozwel-DX, Red: Carmelita
Match ID:691916, Blue: Carmelita, Red: GOW Kratos
Match ID:691908, Blue: Half Moon Shiki Tohno AA, Red: Avenger Heidern (old)
Match ID:691839, Blue: Satsuki AS, Red: Carmelita
Match ID:691822, Blue: Frieza Transformer (old), Red: Boring Diba
Match ID:691813, Blue: Carmelita, Red: Chonshu
Match ID:691806, Blue: Yuri Sakazaki, Red: Carmelita
Match ID:691751, Blue: Carmelita, Red: Bristol Weller
Match ID:691745, Blue: Aner MKX (old), Red: Chrome Dome TMNT
Match ID:691720, Blue: Mecha Birdo / Omega Tiger Woods, Red: Sanic / Bowser SSBB (old)
Match ID:691560, Blue: Bowser Jr. (old) / SSBB Mario, Red: Bowser SSBB (old)
Match ID:691546, Blue: Bowser SSBB (old), Red: Awakened Chrysalis
Match ID:691532, Blue: Extreme Pepsi Hong Meiling, Red: Bowser SSBB (old)
Match ID:691519, Blue: Kafuin Gaira, Red: Xion (old)
Match ID:691374, Blue: Osama Bin Laden, Red: Chris O.
Match ID:691134, Blue: Sandbagger 288 Goenitz, Red: Ultraman Jack
Match ID:691131, Blue: Vanisher, Red: Sandbagger 288 Goenitz
Match ID:691130, Blue: Cooler the 5th ⇒ Sandbagger 288 Goenitz, Red: Ultraman Jack ⇒ The Lad
Match ID:691127, Blue: Vanisher, Red: Sandbagger 288 Goenitz
Match ID:691032, Blue: Shikieiki Yamaxanadu EX ⇒ Shiki Nanaya AA (old) ⇒ Ralf AS, Red: AH-Nanase ⇒ Eirin KON ⇒ Glen
Match ID:690856, Blue: Miyako Arima AA (old), Red: Ivonne
Match ID:690780, Blue: Skeletor DX ⇒ Dio ⇒ 4th Jotaro (old) ⇒ Uncle Joel, Red: Uppercut ⇒ BF Mario ⇒ Fantastic Luigi ⇒ Sauceboss Vinny
Match ID:690624, Blue: Faud ⇒ Reiji NS ⇒ Rick ⇒ Hisui AA (old), Red: Kaede NGBC ⇒ Ryoga Hibiki ⇒ Baby Bonnie Hood ⇒ Maylee
Match ID:690397, Blue: Mech Hisui 404 / Scharlachrot SP, Red: Experiment (old) / Ice
Match ID:690393, Blue: Experiment (old) / Ice, Red: Mike Bison / Android 17
Match ID:690277, Blue: Suika Ibuki / Hisui AA (old), Red: Lumei / Yuri 96
Match ID:690184, Blue: Down ⇒ Uppercut ⇒ Randomness ⇒ Street Fighter is boring you idiots, Red: Sion KOF ⇒ KFM_K ⇒ Arrange Mishio ⇒ Tron Bonne SXP (old)
Match ID:690057, Blue: Emily Barnet, Red: Satomi Yajima (old)
Match ID:689985, Blue: Yuno SD, Red: SSFIV Oni (old)
Match ID:689974, Blue: Kishima Kouma AA (old), Red: Unyuho
Match ID:689891, Blue: Poltergeist, Red: Sandbagger 288 Goenitz
Match ID:689883, Blue: Sandbagger 288 Goenitz, Red: Alien Swarm
Match ID:689330, Blue: Stefan, Red: Alice AS
Match ID:689303, Blue: Sandbagger 288 Goenitz / Funny Assist, Red: Exodia
Match ID:689193, Blue: Shiki Tohno AA (old), Red: Superman TF
Match ID:689103, Blue: SSFIV Oni (old), Red: Makaryudo
Match ID:689031, Blue: Kirby C, Red: Shiki Tohno AA (old)
Match ID:689021, Blue: Italian Shin ⇒ SF3 Chun-Li VWO, Red: Aldo (dupe) ⇒ Kanorin
Match ID:688921, Blue: Poseidon (old), Red: Suicider Raoh
Match ID:688914, Blue: Toxic, Red: Sandbagger 288 Goenitz
Match ID:688826, Blue: Pac-Man (old) / Gardener Kurama, Red: Gundam Epyon / White Len_K
Match ID:688823, Blue: Immortal Devil, Red: Sandbagger 288 Goenitz
Match ID:688816, Blue: Gunvolt+, Red: Sandbagger 288 Goenitz
Match ID:688782, Blue: Riesbyfe Stridberg AA (old), Red: Nukesaku
Match ID:688780, Blue: Yukina (old v2), Red: NBC Moriya
Match ID:688697, Blue: M-E-Warlock, Red: Sandbagger 288 Goenitz
Match ID:688535, Blue: Solitary-ZERO, Red: Sandbagger 288 Goenitz
Match ID:688534, Blue: Sandbagger 288 Goenitz, Red: Dream V / SF3 Gill
Match ID:688530, Blue: Guts the Black Berserker, Red: Sandbagger 288 Goenitz
Match ID:688529, Blue: Sandbagger 288 Goenitz, Red: Seikimatu Guile
Match ID:688464, Blue: Tron Bonne SXP (old), Red: Miyako Arima AA (old)
Match ID:688461, Blue: MVC2 Unknown (old) ⇒ Filea ⇒ Courage the Cowardly Dog ⇒ Ultimate Goku, Red: Kojiroh ⇒ Gen ⇒ Pulse-K ⇒ King Dedede SSB
Match ID:688445, Blue: Sandbagger 288 Goenitz, Red: Blue Eyes White Karin
Match ID:688362, Blue: Palette Changer / Car, Red: A-Heart / FOR MEDICORP AND FOR SCIENCE
Match ID:688346, Blue: AR026-P / Ami, Red: V. Akiha_K (old v2) / Super Sonic
Match ID:688340, Blue: V. Akiha_K (old v2) / Super Sonic, Red: Ruby Heart / Tetuo RX
Match ID:688327, Blue: V. Akiha_K (old v2) / Super Sonic, Red: Pucca-Toppo / Phoenix Noir
Match ID:688258, Blue: Berserk Rugal, Red: Sandbagger 288 Goenitz
Match ID:688251, Blue: MVC3 Norimaro, Red: Tron Bonne SXP (old)
Match ID:688246, Blue: Tron Bonne SXP (old), Red: Kamen Rider Wizard
Match ID:688242, Blue: Tron Bonne SXP (old), Red: Thanos EX
Match ID:688240, Blue: Naya Tatca Nanafe ⇒ AKOF Angel ⇒ Krizalid ROTD ⇒ Muragumo Genshi, Red: Kanade ⇒ Julius Belmont Rai ⇒ Kishima Kouma AA (old) ⇒ Kuro
Match ID:688154, Blue: CvTW Jin Kazama, Red: Experiment (old)
Match ID:688054, Blue: Rufuu / Miyako Arima AA (old), Red: Eclipse Ryougi Shiki AACC / Yuki Nagato Y
Match ID:687983, Blue: Main (old), Red: Miyako(COH)
Match ID:687927, Blue: SaSoJinKa B-Style / Kawaiman, Red: Armor Guts / Mizuka Nagamori (old)
Match ID:687885, Blue: CFJ Area ⇒ Miyako GM ⇒ Kim AS ⇒ Akatsuki EN1, Red: Nrvnqsr Chaos AC ⇒ Hatsune Miku ⇒ Honda Tadakatsu ⇒ Toki Hakurei (old)
Match ID:687852, Blue: Sandbagger 288 Goenitz, Red: Emblasir
Match ID:687700, Blue: Servant Rider ⇒ CvTW Skullomania ⇒ Poring, Red: Emerl Light ⇒ Fou-Lu ⇒ Black Panther (old)
Match ID:687698, Blue: Caffeine Nicotine ⇒ Marstorius ⇒ Terry Bogard FF1, Red: Emerl Light ⇒ Fou-Lu ⇒ Black Panther (old)
Match ID:687696, Blue: Emerl Light ⇒ Fou-Lu ⇒ Black Panther (old), Red: Idoll Master ⇒ Nega Ryo ⇒ Cordelia
Match ID:687691, Blue: Shizuha ⇒ SSF2HD Blanka ⇒ Mr. Buu HD, Red: Emerl Light ⇒ Fou-Lu ⇒ Black Panther (old)
Match ID:687685, Blue: Akiko Minase (old) ⇒ Bubble Slime ⇒ Sagastick Negnin, Red: Sakura sh ⇒ Power Gear ⇒ Card Hero
Match ID:687543, Blue: Marshall MKT ⇒ Cpt. Falcon ⇒ Galivan ⇒ Quickman, Red: Zweizergain ⇒ Masked Rider Ryuki ⇒ Frieza Transformer (old) ⇒ Another Unknown
Match ID:687538, Blue: Android 17 ⇒ Vela ⇒ Neco-Misaka ⇒ Kuronin MKT, Red: Uino (old v2) ⇒ 98-Kim ⇒ Aty ⇒ Death Force
Match ID:687532, Blue: Sandbagger 288 Goenitz, Red: Marshall
Match ID:687496, Blue: Eclipse Sion TATARI AACC (old), Red: Hinako Kita
Match ID:687470, Blue: Aner MKX (old), Red: Itoko
Match ID:687329, Blue: Black Panther (old), Red: Overlord
Match ID:687313, Blue: Sandbagger 288 Goenitz, Red: Christmas Misaki
Match ID:687309, Blue: Red Ranger EX, Red: Azusa (old)
Match ID:687308, Blue: Rock Howard LB2, Red: Azusa (old)
Match ID:687306, Blue: Windows, Red: Azusa (old)
Match ID:687302, Blue: Rouga(COH), Red: Azusa (old)
Match ID:687252, Blue: Baraki / Warachia AA (old), Red: Megu Asuhara / Andy Bogard RBT
Match ID:687178, Blue: Michael Roa Valdamjong AA (old v2), Red: 2nd R.S.P
Match ID:687168, Blue: Rajaa Miyako, Red: V. Akiha_K (old v2)
Match ID:686948, Blue: Bowser Jr. (old), Red: Zealot
Match ID:686935, Blue: Crashman, Red: Uino (old v2)
Match ID:686921, Blue: Joutenchi K', Red: Eclipse Sion TATARI AACC (old)
Match ID:686738, Blue: Sodom, Red: God Yuri (old)
Match ID:686691, Blue: Shizuha Aki (old), Red: K' NBC
Match ID:686643, Blue: Jump 'n Shootman, Red: Sandbagger 288 Goenitz
Match ID:686555, Blue: Hakaishin Rhajat & Angel Tharja, Red: Sandbagger 288 Goenitz
Match ID:686550, Blue: Dusk Maxima, Red: Sandbagger 288 Goenitz
Match ID:686481, Blue: Kishima Kouma AA (old) / Mirage, Red: Juzo / R-King
Match ID:686479, Blue: Kishima Kouma AA (old) / Mirage, Red: CVS Raiden 0D / Grizela
Match ID:686476, Blue: CVS Raiden 0D / Grizela, Red: Billy Kane TR / Shiki Tohno AA (old)
Match ID:686475, Blue: Cola / Mizuhashi Parsee, Red: Kishima Kouma AA (old) / Mirage
Match ID:686470, Blue: Billy Kane TR / Shiki Tohno AA (old), Red: LF2 - Dennis / Kung Fu Man
Match ID:686468, Blue: Kishima Kouma AA (old) / Mirage, Red: Zagan / Tsu-
Match ID:686455, Blue: No-life-nanaya, Red: Angelica-sama
Match ID:686383, Blue: Rare Nabeatu, Red: Angelica-sama
Match ID:686313, Blue: Tron Bonne SXP (old) ⇒ Anahita Sayaka ⇒ Fluttershy, Red: Gulcasa ⇒ Mishio SS ⇒ Ein
Match ID:686120, Blue: Anomalocaris, Red: Sandbagger 288 Goenitz
Match ID:686114, Blue: Big Bang God Satoko, Red: Sandbagger 288 Goenitz
Match ID:686076, Blue: Shiki Nanaya AA (old), Red: <> ( 0)<>/2
Match ID:685998, Blue: Mercenary Tao DBAA, Red: Shizuha Aki (old)
Match ID:685881, Blue: Sash Lilac, Red: Aldo (dupe)
Match ID:685873, Blue: Bertrand Lambert, Red: Aldo (dupe)
Match ID:685871, Blue: Shikiko (old), Red: Zolraman
Match ID:685867, Blue: Blaze Sman, Red: Sandbagger 288 Goenitz
Match ID:685856, Blue: Bathory (old), Red: Morrigan-K
Match ID:685806, Blue: Omega Adolf Hitler, Red: Aya EX
Match ID:685785, Blue: Sandbagger 288 Goenitz, Red: Allosaurus
Match ID:685767, Blue: Distant Land Rugal 2nd, Red: Sandbagger 288 Goenitz
Match ID:685762, Blue: Necronomicon, Red: Sandbagger 288 Goenitz
Match ID:685692, Blue: Zechael Type-S, Red: Sandbagger 288 Goenitz
Match ID:685686, Blue: Oni-Miko X, Red: Sandbagger 288 Goenitz
Match ID:685682, Blue: Oni-Miko X, Red: Sandbagger 288 Goenitz
Match ID:685572, Blue: Doctor Strange, Red: Bathory (old)
Match ID:685570, Blue: Dan 0D, Red: Bathory (old)
Match ID:685569, Blue: Bathory (old), Red: Ryo AOF
Match ID:685551, Blue: Bathory (old), Red: Cammy EX
Match ID:685536, Blue: Bathory (old), Red: Marian
Match ID:685532, Blue: Bathory (old), Red: Yokoi-san
Match ID:685469, Blue: Ayu, Red: Bathory (old)
Match ID:685466, Blue: Sa-tan, Red: Bathory (old)
Match ID:685464, Blue: Akiko Minase (old), Red: AOF3 Wyler
Match ID:685442, Blue: Bathory (old), Red: Valerie Vultures
Match ID:685395, Blue: Hyper Battle Cyborg, Red: Bathory (old)
Match ID:685390, Blue: Bathory (old), Red: MC-Jade Type-K
Match ID:685359, Blue: MVC2 Unknown (old), Red: AOF3 Wyler
Match ID:685141, Blue: G-Laurence, Red: Angelica-sama
Match ID:685083, Blue: Kiyoshi Hattori, Red: Ren BBB (old)
Match ID:684815, Blue: Super Yuri, Red: Pac-Man (old)
Match ID:684806, Blue: Killua XL, Red: Sandbagger 288 Goenitz
Match ID:684583, Blue: Silver Mildred ⇒ Annihilator ⇒ Sandbagger 288 Goenitz ⇒ Explosive Kyo, Red: Olivia ⇒ Boss Airman ⇒ Sabretooth G ⇒ Bloo XIII
Match ID:684582, Blue: Warachia AA (old) / Pingu, Red: Ichigo Kurosaki / Aaroniero Arruruerie
Match ID:684573, Blue: Sora, Red: Xion (old)
Match ID:684554, Blue: Youmu-B, Red: Konata (old)
Match ID:684547, Blue: Konata (old), Red: Genkai
Match ID:684241, Blue: Rare Akuma, Red: Sandbagger 288 Goenitz
Match ID:684185, Blue: Mahilo (old), Red: Kasai EX
Match ID:684071, Blue: Sandbagger 288 Goenitz, Red: Synn
Match ID:683908, Blue: Sho ⇒ Kanzaki Yoh ⇒ Rock, Red: Hisui AA (old) ⇒ Oni ⇒ Chibimoon
Match ID:683779, Blue: F-Ralf, Red: Adolf Hitler
Match ID:683775, Blue: Iori Keyi, Red: Shizuha Aki (old)
Match ID:683720, Blue: Makoto, Red: Akiha Vermillion AA (old)
Match ID:683716, Blue: SSFIV Oni (old), Red: Aka Saber
Match ID:683552, Blue: Final Dio / Colonel.exe, Red: 4th Jotaro (old) / Element MA
Match ID:683498, Blue: Agito of the Dark (old) ⇒ Masou ⇒ Chris, Red: Weegee ⇒ Chocobo ⇒ naM uF gnuK
Match ID:683447, Blue: Zwei Dolls ⇒ EB Goku ⇒ Yashiro ROTD, Red: Lin AKOF ⇒ Shikiko (old) ⇒ Blaze Agent
Match ID:683400, Blue: Doppelganger Vortex, Red: Omega Shenron (old)
